,StO2_1,bvf_1,mvf_1,a_mie_1,b_mie_1,g_1,n_1,d_1 (um),StO2_2,bvf_2,mvf_2,a_mie_2,b_mie_2,g_2,n_2,d_2 (um),StO2_3,bvf_3,mvf_3,a_mie_3,b_mie_3,g_3,n_3,d_3 (um)
0,0,0,0.03,60,0.4,0.8,1.37,100,0.2,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.257142857,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.314285714,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.371428571,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.428571429,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.485714286,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.542857143,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.6,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.657142857,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.714285714,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.771428571,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.828571429,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.885714286,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.942857143,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,1,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.2,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.257142857,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.314285714,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.371428571,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.428571429,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.485714286,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.542857143,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.657142857,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.714285714,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.771428571,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.828571429,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.885714286,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.942857143,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,1,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.33,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.338571429,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.347142857,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.355714286,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.364285714,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.372857143,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.381428571,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.39,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.398571429,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.407142857,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.415714286,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.424285714,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.432857143,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.441428571,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.45,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.33,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.338571429,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.347142857,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.355714286,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.364285714,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.372857143,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.381428571,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.39,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.398571429,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.407142857,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.415714286,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.424285714,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.432857143,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.441428571,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.45,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.33,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.338571429,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.347142857,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.355714286,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.364285714,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.372857143,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.381428571,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.39,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.398571429,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.407142857,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.415714286,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.424285714,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.432857143,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.441428571,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.45,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,100,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,200,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,300,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,400,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,500,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,600,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,800,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,900,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,1000,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,1100,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,1200,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,1300,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,1400,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,1500,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1000
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1100
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1200
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1300
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1400
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1600
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1700
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1800
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1900
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,2000
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,2100
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,2200
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,2300
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,2400
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.01,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.03,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.04,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.05,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.06,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.07,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.08,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.09,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.1,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.11,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.12,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.13,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.14,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.15,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.01,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.03,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.04,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.05,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.06,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.07,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.08,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.09,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.1,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.11,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.12,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.13,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.14,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.15,0,25,0.5,0.88,1.44,1500
0,0,0,0.01,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.018571429,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.027142857,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.035714286,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.044285714,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.052857143,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.061428571,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.07,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.078571429,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
