,StO2_1,bvf_1,mvf_1,a_mie_1,b_mie_1,g_1,n_1,d_1 (um),StO2_2,bvf_2,mvf_2,a_mie_2,b_mie_2,g_2,n_2,d_2 (um),StO2_3,bvf_3,mvf_3,a_mie_3,b_mie_3,g_3,n_3,d_3 (um)
9,0,0,0.087142857,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.095714286,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.104285714,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.112857143,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.121428571,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.13,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.6,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.664285714,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.728571429,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.792857143,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.857142857,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.921428571,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.985714286,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,1.05,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,1.114285714,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,1.178571429,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,1.242857143,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,1.307142857,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,1.371428571,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,1.435714286,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,1.5,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.6,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.664285714,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.728571429,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.792857143,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.857142857,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.921428571,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.985714286,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,1.05,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,1.114285714,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,1.178571429,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,1.242857143,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,1.307142857,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,1.371428571,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,1.435714286,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,1.5,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.1,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.164285714,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.228571429,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.292857143,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.357142857,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.421428571,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.485714286,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.55,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.614285714,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.678571429,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.742857143,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.807142857,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.871428571,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.935714286,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,1,0.88,1.44,1500
0,0,0,0.03,45,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,46.78571429,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,48.57142857,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,50.35714286,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,52.14285714,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,53.92857143,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,55.71428571,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,57.5,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,59.28571429,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,61.07142857,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,62.85714286,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,64.64285714,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,66.42857143,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,68.21428571,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,70,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,45,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,46.78571429,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,48.57142857,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,50.35714286,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,52.14285714,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,53.92857143,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,55.71428571,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,57.5,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,59.28571429,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,61.07142857,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,62.85714286,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,64.64285714,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,66.42857143,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,68.21428571,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,70,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,20,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,21.07142857,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,22.14285714,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,23.21428571,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,24.28571429,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25.35714286,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,26.42857143,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,27.5,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,28.57142857,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,29.64285714,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,30.71428571,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,31.78571429,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,32.85714286,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,33.92857143,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,35,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.75,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.760714286,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.771428571,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.782142857,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.792857143,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.803571429,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.814285714,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.825,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.835714286,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.846428571,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.857142857,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.867857143,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.878571429,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.889285714,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.9,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.75,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.760714286,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.771428571,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.782142857,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.792857143,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.803571429,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.814285714,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.825,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.835714286,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.846428571,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.857142857,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.867857143,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.878571429,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.889285714,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.9,1.37,700,0.6,0.02,0,25,0.5,0.88,1.44,1500
0,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.7,1.44,1500
1,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.714285714,1.44,1500
2,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.728571429,1.44,1500
3,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.742857143,1.44,1500
4,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.757142857,1.44,1500
5,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.771428571,1.44,1500
6,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.785714286,1.44,1500
7,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.8,1.44,1500
8,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.814285714,1.44,1500
9,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.828571429,1.44,1500
10,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.842857143,1.44,1500
11,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.857142857,1.44,1500
12,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.871428571,1.44,1500
13,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.885714286,1.44,1500
14,0,0,0.03,60,0.4,0.8,1.37,100,0.65,0.02,0,60,0.8,0.8,1.37,700,0.6,0.02,0,25,0.5,0.9,1.44,1500